Time (s),Tank pressure (psig),Recorded mass (lb),Thrust (lb)
385.05,707.1626264,25.98467128,0.166201642
385.1,702.6528974,27.60539328,67.60011148
385.15,698.6144484,27.77817528,93.77064796
385.2,696.0645554,27.70418828,101.3708296
385.25,694.6315574,27.44020128,107.9377231
385.3,694.2024244,27.47786828,111.3050915
385.35,694.1411194,27.50086528,114.6409893
385.4,693.7560494,27.41284228,119.4428985
385.45,694.0300044,27.45225428,121.7691099
385.5,694.0491624,27.46644928,125.1443464
385.55,693.4380304,27.42854428,123.6730893
385.6,692.9188564,27.41760028,126.7677114
385.65,692.4399134,27.41522128,128.9732853
385.7,692.1104004,27.39967928,129.0939228
385.75,691.3498384,27.37866428,131.635185
385.8,691.2674604,27.36470828,132.3013151
385.85,690.5624554,27.35868128,133.0907068
385.9,690.0087974,27.29294228,136.8278556
385.95,689.1524474,27.29833428,140.2424307
386,688.5355684,27.24655228,142.1988608
386.05,687.4857254,27.16376328,142.1411644
386.1,686.7596474,27.15916428,143.3186951
386.15,685.3553854,27.09405928,144.247081
386.2,684.6293084,27.04529028,146.4133172
386.25,684.1158814,27.00397528,147.9737411
386.3,682.2001084,26.93680828,148.3408991
386.35,681.1157814,26.89105328,149.6836506
386.4,679.9299174,26.87043528,156.596722
386.45,679.2115034,26.77836828,161.0183604
386.5,677.6903794,26.75402328,163.2265567
386.55,676.5102634,26.68447828,167.0397604
386.6,674.9968034,26.62500328,170.9578671
386.65,674.4259034,26.55165128,174.099695
386.7,673.1001884,26.50542028,183.1134382
386.75,671.8645154,26.39313228,186.5280133
386.8,670.4353494,26.34713828,208.366081
386.85,669.8088914,26.27878228,232.8162201
386.9,668.8644154,26.26839428,254.4838221
386.95,667.7839194,26.20170328,264.397104
387,666.3317644,26.35863728,283.9246973
387.05,665.5328874,26.05206628,280.5389704
387.1,664.2550664,26.03763328,301.3542413
387.15,663.3067594,26.03477828,323.4965285
387.2,662.1917804,25.95500328,340.2940354
387.25,660.5001524,25.91337128,356.1002152
387.3,659.2587324,25.82352528,367.7260308
387.35,658.2280464,25.79473928,388.163655
387.4,656.4578734,25.73574128,393.7287319
387.45,655.1551474,25.65842428,408.0610323
387.5,654.4788804,25.50569328,417.8484328
387.55,653.9673694,25.64336128,478.0624812
387.6,651.9596394,25.68134228,466.646462
387.65,650.5074844,25.73946828,478.6420536
387.7,648.8158574,25.24472028,482.2795441
387.75,647.3790274,26.45221328,494.6108644
387.8,646.3215214,24.46283128,502.1952896
387.85,644.2524874,25.86714228,503.4357605
387.9,642.6221654,25.32505128,499.559606
387.95,641.1508524,25.27335328,540.1175635
388,638.9266404,25.43837028,516.4908808
388.05,636.8863434,24.52841728,526.2546956
388.1,635.1487374,26.84442828,522.3418152
388.15,632.9954094,24.50034128,497.3960028
388.2,630.5355584,24.07870928,524.5841036
388.25,628.0661274,25.39436128,515.1533662
388.3,626.0162514,24.39844028,503.8212736
388.35,624.2115944,25.10808928,514.3141463
388.4,622.8149964,24.62404428,513.8499542
388.45,620.7976884,24.67011728,511.0805264
388.5,618.6788444,24.55053328,484.5034766
388.55,617.3588774,24.32342028,497.4327085
388.6,615.5848724,24.14666228,462.2693922
388.65,613.7495624,24.05348528,473.6250838
388.7,611.8931794,24.12422028,481.2095345
388.75,610.3758884,23.94008728,458.4168516
388.8,609.1497944,23.81994828,444.637904
388.85,607.5558714,23.84722728,435.3776376
388.9,606.2339894,23.71638428,426.1724452
388.95,605.2186294,23.64866228,425.1050624
389,603.5902234,23.58411228,421.6432805
389.05,602.1591414,23.49751728,421.084675
389.1,601.5039474,23.47031828,419.1702042
389.15,600.7989434,23.40679928,411.9843847
389.2,599.8851204,23.37706228,405.1840817
389.25,598.9827924,23.30989528,403.9095161
389.3,598.9693814,23.29332228,401.494137
389.35,598.4042284,23.23487828,399.9887861
389.4,597.7241294,23.21227828,395.6746724
389.45,597.4003644,23.17706928,392.6088976
389.5,596.3543524,23.13424728,390.0623896
389.55,595.2872674,23.06287828,389.5247651
389.6,594.7412724,23.03504428,386.2727884
389.65,593.7125034,22.99523628,384.0960618
389.7,592.6205134,22.91276428,381.8931094
389.75,591.5151134,22.87985528,379.7819472
389.8,590.2851874,22.81245128,377.3796809
389.85,588.7870534,22.76399928,374.8095705
389.9,587.2831724,22.70508028,372.6669377
389.95,585.2256344,22.64830128,369.6562368
390,583.2485574,22.59683628,366.5301433
390.05,581.6182354,22.52356428,364.1278762
390.1,580.2982684,22.47035428,361.0122732
390.15,578.0376584,22.40413928,359.554129
390.2,575.5873864,22.32087528,357.1859557
390.25,573.8497814,22.23205928,354.9226846
390.3,571.5661814,22.15363228,353.1026264
390.35,569.7097984,22.06846528,351.3140396
390.4,567.8974784,21.99543028,349.1740292
390.45,566.0602534,21.91517928,347.542796
390.5,563.9203364,21.82390628,347.8994644
390.55,561.3704444,21.74817528,347.7211298
390.6,559.4355144,21.66126328,348.7465516
390.65,557.7745404,21.59481028,348.930131
390.7,555.4775304,21.53795328,350.0184939
390.75,554.1192484,21.47506828,350.3463141
390.8,552.6211144,21.41162928,351.4241874
390.85,551.1842864,21.33304328,352.1978429
390.9,550.0271604,21.28720828,352.4941926
390.95,548.8911074,21.23590228,350.6741344
391,547.8221074,21.17484128,349.7614828
391.05,546.5883504,21.13083028,348.8671899
391.1,545.4331394,21.09038828,349.3418733
391.15,543.8392174,21.05192728,349.4939822
391.2,542.1552544,21.00038328,348.1171368
391.25,541.4655774,20.96834628,346.2682313
391.3,539.9425384,20.90110028,346.1266129
391.35,539.0708624,20.85106228,345.1379065
391.4,538.0420934,20.79610828,345.2533
391.45,536.9826714,20.75519028,343.9289062
391.5,535.6895254,20.72743528,342.0275492
391.55,534.0975194,20.67676328,341.4977909
391.6,533.2028544,20.67747628,340.1760204
391.65,532.5016824,20.62973828,340.0894759
391.7,531.4039454,20.59111928,339.473174
391.75,530.3291974,20.57208828,338.5657673
391.8,529.1165144,20.52736328,336.7168618
391.85,527.1528484,20.48977528,336.0507308
391.9,525.5972414,20.41935728,332.4945373
391.95,523.9726674,20.38200728,333.0872358
392,522.4208924,20.33871028,333.3521149
392.05,520.9170124,20.28883128,331.9910057
392.1,519.1698284,20.22150528,330.1368545
392.15,516.6429264,20.15957328,328.162065
392.2,514.6524404,20.09201028,325.8568337
392.25,512.2060004,20.03951428,325.0648196
392.3,510.7480984,19.95450528,324.5953819
392.35,508.3936154,19.89590328,323.1346144
392.4,506.6828314,19.84079028,322.014781
392.45,504.7766384,19.79424128,319.8196967
392.5,502.7612474,19.72596428,318.3458172
392.55,501.0121484,19.66910728,317.9970169
392.6,499.2592174,19.59559628,316.5703433
392.65,497.8549574,19.55658128,315.8989676
392.7,496.1518364,19.48204028,313.924178
392.75,494.6287984,19.42446928,311.377671
392.8,493.4716724,19.36975228,309.9195268
392.85,491.8720034,19.33224428,310.4833772
392.9,490.0175374,19.28387128,309.6651382
392.95,488.6381824,19.24826628,307.692972
393,487.5136244,19.21591228,307.4621867
393.05,486.6534434,19.20790228,306.2558079
393.1,485.7626094,19.16880828,304.273152
393.15,484.8296294,19.14557328,304.4016576
393.2,483.0824454,19.12019728,303.266088
393.25,481.9866244,19.08546428,300.4861732
393.3,481.0038344,19.06040628,300.3550444
393.35,479.7643304,19.04629028,299.4266576
393.4,479.0746524,19.02210428,299.0070481
393.45,478.0803674,19.01330228,298.6451349
393.5,476.1914174,18.96508828,297.6302036
393.55,474.4806334,18.91647828,296.1222304
393.6,473.6951674,18.87785928,294.0268034
393.65,472.2046974,18.84463228,294.2313638
393.7,471.1471914,18.82480828,292.5004733
393.75,469.7333524,18.80506228,291.4724292
393.8,469.0053594,18.78016228,289.951343
393.85,467.0187054,18.71862628,288.8682249
393.9,465.4860884,18.68587528,288.8498672
393.95,464.2025214,18.64709828,286.4843172
394,462.3384764,18.61022428,285.1704139
394.05,460.6775034,18.56494428,285.018305
394.1,458.2368114,18.58048728,284.137124
394.15,456.5509324,18.53996528,281.4201504
394.2,455.0183154,18.47612928,280.1377176
394.25,452.6350964,18.39579928,279.0965615
394.3,450.8266094,18.34473028,279.051978
394.35,449.1752144,18.32141628,278.7818541
394.4,447.3130854,18.26011828,276.2668176
394.45,445.2861994,18.21372828,274.9319333
394.5,442.8071924,18.19580628,274.3392348
394.55,440.7477384,18.17074728,274.0848462
394.6,438.9373354,18.15179528,272.6083444
394.65,437.1594994,18.12903628,272.54278
394.7,435.4832004,18.13212928,272.1598858
394.75,433.7494274,18.12713328,271.3311564
394.8,432.2034004,18.11008328,269.692056
394.85,430.9025924,18.10255028,268.1290088
394.9,429.1918084,18.11959928,269.2881809
394.95,427.6419504,18.10508828,269.6264916
395,426.2664274,18.07741228,268.8869291
395.05,424.4809284,18.10342228,265.4015448
395.1,422.9349014,18.07971228,264.9819352
395.15,422.1360254,18.06932428,258.0111675
395.2,420.5076204,18.04593028,241.9427336
395.25,418.6205854,18.06068028,226.3306254
395.3,415.6377314,18.05909428,213.8131402
395.35,413.0073774,18.05235428,195.662394
395.4,410.3118884,18.01444928,180.3833517
395.45,406.5991254,18.02840528,164.4696508
395.5,402.2848094,18.05354328,151.7659638
395.55,398.1716504,18.07899828,145.739319
395.6,394.1791844,18.04719928,137.7850905
395.65,389.9242574,18.03007128,129.7469408
395.7,385.0179694,18.02737428,122.7001191
395.75,380.6825804,18.01341828,115.6795231
395.8,375.5329894,18.01056328,108.533044
395.85,371.0769074,17.98304628,102.5719627
395.9,366.1993564,17.97939828,95.82673628
395.95,360.9022514,17.94514128,91.31330868
396,355.6357984,17.92595128,87.59976148
396.05,350.1624424,17.87551628,84.61528724
396.1,345.0549994,17.87329628,81.17186484
396.15,339.7847154,17.83681828,79.25215012
396.2,333.9837624,17.79510728,76.50632836
396.25,329.3667564,17.76188128,74.686271
396.3,323.6386034,17.77845428,73.319917
396.35,318.8108624,17.71612528,71.20875564
396.4,313.0501424,17.68504028,68.41310564
396.45,308.7454064,17.66093328,67.52667988
396.5,304.1743794,17.62746828,65.63581332
396.55,299.3102394,17.64229728,64.32190996
396.6,295.0265774,17.55824028,62.58052988
396.65,290.1509424,17.56402928,60.708021
396.7,286.6987254,17.52993028,59.40198572
396.75,281.9974254,17.50043128,56.74008692
396.8,277.6639544,17.51510128,54.81512652
396.85,274.1351064,17.43326428,52.6016854
396.9,270.0315274,17.45570628,52.35778724
396.95,266.8456014,17.43382028,49.56213724
397,263.3359114,17.45079028,50.17581668
397.05,260.0197134,17.43937028,48.38722988
397.1,256.5828224,17.46403328,47.62930964
397.15,253.1689204,17.44167028,44.94118508
397.2,250.8048604,17.45301028,43.83708692
397.25,248.0557314,17.50233428,43.53811484
397.3,246.8526274,17.64570728,42.96639644
397.35,246.0805724,17.70216828,41.38236916
397.4,245.6016304,17.87393028,41.80722436
397.45,245.9368894,17.93419828,41.3456538
397.5,247.0231314,17.92055828,42.54416364
397.55,247.5231474,17.90668128,42.23732436
397.6,247.8967224,17.94426928,43.81610596
397.65,247.6495884,17.94569628,43.04769612
397.7,247.2970864,18.04394828,43.29421668
397.75,246.1993504,17.95093028,43.0634314
397.8,244.9177004,18.08407328,43.77152252
397.85,244.2433494,18.02927828,43.3597802
397.9,242.1724024,17.89930628,41.7023222
397.95,240.2374744,17.94062128,41.4951394
398,238.7508374,17.89978228,41.46629124
398.05,236.5706914,17.90707728,40.1995946
398.1,233.9403394,17.85363028,39.15581516
398.15,232.5245864,17.83562928,37.67931332
398.2,230.3865874,17.88376328,37.37771884
398.25,228.1374734,17.75403028,36.44670964
398.3,225.7523404,17.75347528,34.76302588
398.35,224.2350504,17.61819028,33.43338724
398.4,222.3135334,17.72191428,33.3179946
398.45,220.0011994,17.65577828,32.28995044
398.5,219.0854614,17.65942628,31.9595078
398.55,217.5509304,17.69201828,31.878209
398.6,215.7060444,17.74966828,31.46384428
398.65,213.9761044,17.65117928,32.44992652
398.7,211.9338934,17.71120828,32.55220716
398.75,209.6483804,17.60550228,32.76463388
398.8,207.9299354,17.61985628,32.5967906
398.85,206.2593844,17.42961728,32.20865164
398.9,204.7286844,17.48013028,31.815267
398.95,203.1098594,17.43976728,30.84229676
399,202.0389444,17.42144928,30.22075012
399.05,200.8626614,17.44071928,29.77753724
399.1,198.8894184,17.39131528,28.85964092
399.15,198.7169994,17.36958728,28.55280164
399.2,198.2323094,17.33992928,27.944367
399.25,198.0656374,17.21527128,27.89716116
399.3,197.7188834,17.05151828,28.04664676
399.35,197.6480004,17.42985528,28.99076884
399.4,197.3893714,16.99664328,29.79589492
399.45,197.2016254,17.22502528,30.93670932
399.5,197.1958784,17.02527028,32.8118406
399.55,196.8740294,16.92345028,34.48241148
399.6,196.4966224,17.06166828,35.08035564
399.65,196.5464324,16.85025628,35.91170748
399.7,195.8835764,16.88705128,36.6171762
399.75,195.1402574,16.75969728,35.48160748
399.8,194.3758654,16.87476028,36.02447772
399.85,193.2915404,16.73170428,34.673859
399.9,192.6804094,16.70244328,35.66256364
399.95,191.5520214,16.79371628,37.67144612
400,190.3106024,16.62917028,37.62948508
400.05,189.0327844,16.73709628,39.11647652
400.1,188.0614894,16.66215928,40.79491548
400.15,186.3909384,16.67008928,40.57724308
400.2,184.8966384,16.75414628,41.1279814
400.25,182.4482844,16.67468828,40.65329796
400.3,181.6743144,16.74201328,38.58934244
400.35,179.2738544,16.74177528,36.8977906
400.4,177.3408434,16.76524828,36.16871852
400.45,175.9097634,16.73511428,33.58025044
400.5,174.2028134,16.72758128,31.50580532
400.55,172.6165564,16.70125328,29.57560012
400.6,170.7525124,16.71933328,28.63410044
400.65,168.7256284,16.70149128,26.69340564
400.7,166.4516104,16.68499728,25.45817956
400.75,164.8538584,16.67167528,24.62945012
400.8,162.8978574,16.71877828,24.01577068
400.85,161.5050934,16.69792328,23.47290044
400.9,160.0548564,16.72583628,22.52091116
400.95,158.0164774,16.73836528,22.07769828
401,155.6141024,16.69689228,21.60039244
401.05,153.4895144,16.72996028,20.86607556
401.1,152.4147674,16.73408328,19.94555596
401.15,151.4492204,16.76017328,19.46825012
401.2,149.6215764,16.76167928,19.09584644
401.25,147.8973834,16.76445528,18.21204396
401.3,146.3973364,16.77809428,17.67966332
401.35,144.9969094,16.79879128,17.1184354
401.4,143.6788594,16.84185128,16.67522252
401.45,142.4795884,16.83653828,16.40772188
401.5,140.8703414,16.87713928,15.8910774
401.55,139.1729704,16.88292828,15.43737404
401.6,137.4526094,16.89188928,15.26428508
401.65,136.1288124,16.88697228,15.2511722
401.7,134.1210864,16.92281528,14.83156268
401.75,132.4045574,16.86770228,14.59553172
401.8,130.5060304,16.90457628,14.23099612
401.85,128.3431264,16.88165928,14.21526084
401.9,126.4714204,16.87943928,13.49405684
401.95,124.3142634,16.86889228,12.94594092
402,122.1168764,16.86587828,12.54206668
402.05,120.6359874,16.86254828,12.06738324
402.1,118.4941574,16.86928828,11.82086268
402.15,117.0745724,16.85152528,11.0891682
402.2,117.0688244,16.84708528,10.3023998
402.25,117.3274534,16.83503128,9.670362682
402.3,116.5075044,16.82781528,9.030457482
402.35,116.3370004,16.82051928,8.185992762
402.4,116.0208994,16.79902928,7.611651962
402.45,115.5745244,16.79339928,6.790790602
402.5,114.8522794,16.78039428,6.163999162
402.55,113.7813644,16.77658728,5.198896122
402.6,112.9575844,16.75263928,4.338696122
402.65,111.8272804,16.73352828,3.751242442
402.7,110.5226414,16.70363228,3.242466042
402.75,108.9727844,16.69927128,2.552732602
402.8,107.7179554,16.67659128,2.201309002
402.85,106.4171484,16.65660828,1.613855322
402.9,105.1661504,16.63012228,1.073608362
402.95,103.7906284,16.61576928,0.819219722
403,102.6890614,16.60490528,0.572699162
